"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_OBS_endast_trianglen","kampanj_convrate_OBS_endast_trianglen","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"LEKSAND C",202227,15229,8204.164,0.538719810887123,3400,0.223258257272309,558,0.0366406198699849,565,0.0371002692231926,3080,0.202245715411386,2.164,0.000142097314334493,40,0.0026265677326154,196,0.0128701818898155,83,0.00545012804517696,64,0.00420250837218465,216,0.0141834657561232,8039.264,0.527891785409416,951,0.0624466478429312,165,0.0108345918970385,155,0.0101779499638847,3080,0.202245715411386,393,0.0258060279729464,63,0.00413684417886926,502,0.0329634250443233,3080,0.202245715411386,2.164,0.000142097314334493,0,0,0.1,6.56641933153851e-06,0,0,114,0.0074857180379539,122,0.00801103158447698,83,0.00545012804517696,57,0.00374285901897695,7,0.000459649353207696,119,0.00781403900453083,97,0.00636942675159236,4959.164,0.325639503578699,779,0.051152406592685,3080,0.202245715411386,2.164,0.000142097314334493,147,0.00965263641736161
"LEKSAND C",202226,15266,2849.086,0.186629503471767,989,0.0647844884056072,417,0.0273156033014542,416,0.0272500982575658,390,0.025546967116468,4.086,0.000267653609327918,54,0.00353727236997249,168,0.0110048473732477,65,0.00425782785274466,194,0.0127079785143456,152,0.00995676667103367,2575.298,0.168695008515656,718,0.0470326215118564,277,0.0181448971570811,322,0.0210926241320582,390,0.025546967116468,140,0.00917070614437312,43,0.00281671688720031,373,0.0244333813703655,390,0.025546967116468,4.086,0.000267653609327918,0,0,3.212,0.000210402200969475,0,0,106,0.00694353465216822,116,0.00759858509105201,65,0.00425782785274466,180,0.0117909078999083,14,0.000917070614437312,44,0.00288222193108869,108,0.00707454473994498,2182.086,0.142937639198218,811,0.0531245905934757,390,0.025546967116468,4.086,0.000267653609327918,259,0.0169658063670903
"LEKSAND C",202225,17424,4479.464,0.257085858585859,1691,0.0970500459136823,911,0.0522842056932966,667,0.0382805325987144,444,0.0254820936639118,6.464,0.000370982552800735,33,0.00189393939393939,305,0.0175045913682277,30,0.00172176308539945,163,0.00935491276400367,229,0.0131427915518825,3823.68,0.219449035812672,1348,0.0773645546372819,660,0.0378787878787879,587,0.0336891643709826,444,0.0254820936639118,251,0.0144054178145087,44,0.00252525252525253,623,0.0357552800734619,444,0.0254820936639118,6.464,0.000370982552800735,0,0,4.216,0.000241965105601469,0,0,164,0.00941230486685032,174,0.0099862258953168,30,0.00172176308539945,153,0.00878099173553719,10,0.000573921028466483,85,0.00487832874196511,144,0.00826446280991736,3375.464,0.193724977043159,1384,0.0794306703397613,444,0.0254820936639118,6.464,0.000370982552800735,193,0.0110766758494031
"LEKSAND C",202224,14102,2943.039,0.208696567862715,844,0.0598496667139413,495,0.0351014040561622,320,0.0226918167635796,412,0.0292157140831088,10.039,0.000711884839029925,26,0.00184371011204085,377,0.0267337966245923,49,0.00347468444192313,323,0.0229045525457382,87,0.00616933768259821,2606.919,0.18486165082967,934,0.0662317401786981,340,0.0241100553113034,92,0.00652389731952915,412,0.0292157140831088,155,0.0109913487448589,33,0.00234009360374415,287,0.0203517231598355,412,0.0292157140831088,8.99,0.000637498227201815,0,0,3.88,0.000275138278258403,1.049,7.43866118281095e-05,319,0.0226209048361934,84,0.00595660190043965,49,0.00347468444192313,307,0.0217699617075592,16,0.00113459083817898,36,0.00255282938590271,51,0.0036165082966955,2191.039,0.155370798468302,463,0.0328322223798043,412,0.0292157140831088,10.039,0.000711884839029925,372,0.0263792369876613
"LEKSAND C",202223,13774,5574.332,0.4046995789168,2415,0.175330332510527,432,0.0313634383621316,240,0.0174241324234064,2001,0.145273704080151,4.332,0.000314505590242486,20,0.00145201103528387,196,0.0142297081457819,33,0.00239581820821838,159,0.0115434877305068,74,0.00537244083055031,5261.332,0.381975606214607,664,0.0482067663714244,313,0.0227239727021925,101,0.00733265572818353,2001,0.145273704080151,119,0.00863946565993902,39,0.00283142151880354,201,0.0145927109046029,2001,0.145273704080151,2.274,0.000165093654711776,0,0,0,0,2.058,0.00014941193553071,119,0.00863946565993902,97,0.00704225352112676,33,0.00239581820821838,142,0.0103092783505155,17,0.00123420937999129,36,0.00261361986351096,38,0.00275882096703935,3260.332,0.236701902134456,399,0.0289676201539132,2001,0.145273704080151,4.332,0.000314505590242486,192,0.0139393059387251
"LEKSAND C",202222,13327,3496.496,0.262361821865386,1109,0.0832145269002776,634,0.0475725969835672,360,0.02701283109477,355,0.0266376528851204,0.496,3.72176783972387e-05,77,0.00577774442860359,647,0.0485480603286561,41,0.00307646131912658,176,0.0132062729796653,97,0.00727845726720192,3182.496,0.238800630299392,915,0.0686576123658738,314,0.0235611915659938,440,0.0330156824491633,355,0.0266376528851204,320,0.0240114054175733,39,0.00292639003526675,321,0.0240864410595033,355,0.0266376528851204,0.496,3.72176783972387e-05,0,0,0,0,0,0,145,0.0108801680798379,579,0.0434456366774218,41,0.00307646131912658,165,0.0123808809184363,11,0.000825392061229084,43,0.00322653260298642,54,0.0040519246642155,2827.496,0.212162977414272,1340,0.100547760186088,355,0.0266376528851204,0.496,3.72176783972387e-05,217,0.0162827342987919
"LEKSAND C",202221,14225,2721.716,0.191333286467487,732,0.0514586994727592,800,0.0562390158172232,283,0.0198945518453427,343,0.0241124780316344,1.716,0.000120632688927944,37,0.00260105448154657,189,0.013286467486819,55,0.00386643233743409,176,0.0123725834797891,105,0.00738137082601054,2399.716,0.168697082601054,1110,0.0780316344463972,322,0.0226362038664323,67,0.00471001757469244,343,0.0241124780316344,478,0.0336028119507909,53,0.00372583479789104,230,0.0161687170474517,343,0.0241124780316344,1.716,0.000120632688927944,0,0,0,0,0,0,152,0.0106854130052724,74,0.00520210896309315,55,0.00386643233743409,158,0.0111072056239016,18,0.00126537785588752,40,0.00281195079086116,65,0.00456942003514938,2056.716,0.14458460456942,371,0.0260808435852373,343,0.0241124780316344,1.716,0.000120632688927944,231,0.0162390158172232
"KISA C",202240,6453,6663.012,1.03254486285449,2856,0.442584844258484,713,0.110491244382458,329,0.0509840384317372,2317,0.359057802572447,2.012,0.00031179296451263,80,0.0123973345730668,189,0.0292887029288703,39,0.00604370060437006,56,0.00867813420114675,82,0.0127072679373935,6353.818,0.984630094529676,995,0.154191848752518,311,0.0481946381527971,228,0.0353324035332404,2317,0.359057802572447,402,0.0622966062296606,28,0.00433906710057338,301,0.0466449713311638,2317,0.359057802572447,2.012,0.00031179296451263,0,0,1.806,0.000279869827986983,0,0,172,0.0266542693320936,97,0.0150317681698435,39,0.00604370060437006,38,0.00588873392220673,18,0.00278940027894003,45,0.00697350069735007,37,0.00573376724004339,4035.012,0.625292422129242,626,0.0970091430342476,2317,0.359057802572447,2.012,0.00031179296451263,95,0.0147218348055168
"KISA C",202233,7186,1309.456,0.182223211800724,291,0.0404954077372669,202,0.0281102143055942,228,0.0317283607013638,187,0.0260228221541887,0.456,6.34567214027275e-05,46,0.0064013359309769,231,0.0321458391316449,27,0.00375730587252992,38,0.00528806011689396,59,0.00821040912886167,1229.456,0.171090453659894,355,0.0494016142499304,80,0.0111327581408294,24,0.00333982744224882,187,0.0260228221541887,122,0.0169774561647648,34,0.00473142220985249,194,0.0269969384915113,187,0.0260228221541887,0.31,4.31394377957139e-05,0,0,0,0,0.146,2.03172836070136e-05,60,0.00834956860562204,217,0.0301976064569997,27,0.00375730587252992,33,0.00459226273309212,5,0.000695797383801837,46,0.0064013359309769,13,0.00180907319788478,1042.456,0.145067631505706,435,0.0605343723907598,187,0.0260228221541887,0.456,6.34567214027275e-05,65,0.00904536598942388
"KISA C",202232,7117,1353.056,0.190116060137698,275,0.0386398763523957,457,0.0642124490656175,169,0.0237459603765632,144,0.0202332443445272,1.056,0.000148377125193199,14,0.00196712097794014,206,0.0289447801039764,27,0.00379373331459885,18,0.0025291555430659,42,0.00590136293382043,1246.056,0.175081635520585,730,0.10257130813545,107,0.015034424617114,24,0.00337220739075453,144,0.0202332443445272,350,0.0491780244485036,33,0.00463678516228748,136,0.0191091752142757,144,0.0202332443445272,0.232,3.25980047772938e-05,0,0,0,0,0.824,0.000115779120415906,198,0.0278207109737249,22,0.00309119010819165,27,0.00379373331459885,9,0.00126457777153295,9,0.00126457777153295,24,0.00337220739075453,18,0.0025291555430659,1102.056,0.154848391176057,182,0.0255725727132219,144,0.0202332443445272,1.056,0.000148377125193199,45,0.00632288885766475
"KISA C",202231,6748,3012.686,0.446456135151156,1363,0.201985773562537,209,0.0309721398933017,212,0.031416716064019,1052,0.155898043864849,0.686,0.000101659751037344,20,0.002963841138115,47,0.00696502667457024,36,0.00533491404860699,25,0.00370480142264375,48,0.00711321873147599,2918.994,0.432571724955542,339,0.0502371072910492,94,0.0139300533491405,217,0.0321576763485477,1052,0.155898043864849,115,0.0170420865441612,39,0.00577949021932424,173,0.0256372258446947,1052,0.155898043864849,0.308,4.5643153526971e-05,0,0,0.308,4.5643153526971e-05,0.378,5.60165975103734e-05,43,0.00637225844694724,24,0.003556609365738,36,0.00533491404860699,15,0.00222288085358625,10,0.0014819205690575,18,0.0026674570243035,30,0.0044457617071725,1866.686,0.276628037937167,414,0.0613515115589804,1052,0.155898043864849,0.686,0.000101659751037344,61,0.00903971547125074
"KISA C",202230,6956,1094.456,0.157339850488787,307,0.0441345600920069,221,0.0317711328349626,194,0.027889591719379,160,0.0230017251293847,4.456,0.000640598044853364,34,0.00488786658999425,59,0.00848188614146061,19,0.00273145485911443,43,0.00618171362852214,53,0.00761932144910868,988.278,0.142075618171363,386,0.0554916618746406,108,0.0155261644623347,39,0.00560667050028752,160,0.0230017251293847,113,0.0162449683726279,41,0.00589419206440483,153,0.0219953996549741,160,0.0230017251293847,2.332,0.000335250143760782,0,0,1.822,0.000261932144910868,2.124,0.000305347901092582,71,0.0102070155261645,22,0.0031627372052904,19,0.00273145485911443,37,0.00531914893617021,6,0.000862564692351926,27,0.00388154111558367,26,0.00373778033352501,826.456,0.118811960897067,214,0.030764807360552,160,0.0230017251293847,4.456,0.000640598044853364,62,0.00891316848763657
"KISA C",202229,7245,1730.956,0.238917322291235,233,0.03216011042098,467,0.0644582470669427,210,0.0289855072463768,84,0.0115942028985507,1.956,0.000269979296066253,37,0.00510697032436163,78,0.0107660455486542,558,0.0770186335403727,21,0.00289855072463768,41,0.00565907522429262,1613.236,0.222668875086266,611,0.0843340234644582,118,0.0162870945479641,31,0.00427881297446515,84,0.0115942028985507,349,0.0481711525189786,36,0.00496894409937888,174,0.0240165631469979,84,0.0115942028985507,0.436,6.01794340924776e-05,0,0,0.28,3.86473429951691e-05,1.52,0.000209799861973775,67,0.00924775707384403,48,0.00662525879917184,558,0.0770186335403727,13,0.00179434092477571,8,0.00110420979986197,22,0.00303657694962043,19,0.00262249827467219,1528.956,0.21103602484472,253,0.0349206349206349,84,0.0115942028985507,1.956,0.000269979296066253,579,0.0799171842650103
"KISA C",202228,6816,1245.342,0.182708626760563,405,0.059419014084507,261,0.0382922535211268,278,0.0407863849765258,46,0.00674882629107981,0.342,5.01760563380282e-05,50,0.00733568075117371,78,0.011443661971831,43,0.00630868544600939,29,0.00425469483568075,55,0.00806924882629108,1155.342,0.169504401408451,434,0.0636737089201878,90,0.0132042253521127,269,0.0394659624413146,46,0.00674882629107981,171,0.0250880281690141,35,0.0051349765258216,243,0.0356514084507042,46,0.00674882629107981,0.2,2.93427230046948e-05,0,0,0,0,0.142,2.08333333333333e-05,83,0.0121772300469484,45,0.00660211267605634,43,0.00630868544600939,23,0.00337441314553991,6,0.000880281690140845,42,0.00616197183098592,13,0.00190727699530516,1109.342,0.162755575117371,557,0.0817194835680751,46,0.00674882629107981,0.342,5.01760563380282e-05,72,0.0105633802816901
"KISA C",202227,6699,2605.208,0.388895058964024,1054,0.157336915957606,268,0.0400059710404538,161,0.0240334378265413,910,0.135841170323929,1.208,0.000180325421704732,27,0.00403045230631438,70,0.0104493207941484,28,0.00417972831765935,30,0.00447828034034931,56,0.00835945663531871,2544.794,0.379876698014629,419,0.0625466487535453,61,0.00910583669204359,83,0.0123899089416331,910,0.135841170323929,207,0.0309001343484102,38,0.00567248843110912,123,0.0183609493954322,910,0.135841170323929,0.968,0.000144499178981938,0,0,0.586,8.74757426481564e-05,0.24,3.58262427227944e-05,57,0.00850873264666368,40,0.00597104045379907,28,0.00417972831765935,26,0.0038811762949694,4,0.000597104045379907,43,0.00641886848783401,13,0.0019405881474847,1634.208,0.243948051948052,246,0.0367218987908643,910,0.135841170323929,1.208,0.000180325421704732,58,0.00865800865800866
"KISA C",202226,6785,1257.9,0.185394252026529,330,0.0486366985998526,201,0.0296241709653648,388,0.0571849668386146,132,0.019454679439941,0.9,0.000132645541635962,25,0.00368459837877671,54,0.0079587324981577,50,0.00736919675755343,39,0.00574797347089167,38,0.0056005895357406,1178.7,0.173721444362564,323,0.0476050110537951,80,0.0117907148120855,118,0.0173913043478261,132,0.019454679439941,121,0.0178334561532793,34,0.00501105379513633,354,0.0521739130434783,132,0.019454679439941,0.9,0.000132645541635962,0,0,0.8,0.000117907148120855,0,0,50,0.00736919675755343,29,0.00427413411938099,50,0.00736919675755343,27,0.00397936624907885,12,0.00176860722181282,28,0.00412675018422992,10,0.00147383935151069,1045.9,0.154148857774503,501,0.0738393515106853,132,0.019454679439941,0.9,0.000132645541635962,89,0.0131171702284451
"KISA C",202225,7034,1709.848,0.243083309638897,664,0.0943986352004549,450,0.0639749786750071,211,0.0299971566676144,122,0.0173443275518908,0.848,0.000120557293147569,23,0.00326983224338925,80,0.0113733295422235,19,0.00270116576627808,37,0.00526016491327836,103,0.0146431617856127,1353.388,0.192406596531134,638,0.0907023030992323,357,0.0507534830821723,185,0.0263008245663918,122,0.0173443275518908,93,0.0132214955928348,14,0.00199033266988911,197,0.0280068239977253,122,0.0173443275518908,0.848,0.000120557293147569,0,0,0.54,7.67699744100085e-05,0,0,71,0.0100938299687233,32,0.00454933181688939,19,0.00270116576627808,33,0.00469149843616719,4,0.000568666477111174,26,0.00369633210122263,77,0.0109468296843901,1230.848,0.174985499004834,414,0.0588569803810065,122,0.0173443275518908,0.848,0.000120557293147569,56,0.00796133067955644
"KISA C",202224,6735,887.118,0.131717594654788,196,0.029101707498144,163,0.0242019302152932,169,0.0250927988121752,85,0.0126206384558278,5.118,0.000759910913140312,32,0.00475129918337045,130,0.0193021529324425,16,0.00237564959168523,56,0.00831477357089829,35,0.00519673348181143,806.396,0.119732145508537,360,0.0534521158129176,82,0.0121752041573868,29,0.00430586488492947,85,0.0126206384558278,81,0.0120267260579065,20,0.00296956198960653,149,0.0221232368225687,85,0.0126206384558278,4.584,0.000680623608017817,0,0,1.278,0.000189755011135857,0.534,7.92873051224944e-05,142,0.0210838901262064,20,0.00296956198960653,16,0.00237564959168523,48,0.00712694877505568,8,0.00118782479584261,16,0.00237564959168523,19,0.00282108389012621,720.118,0.106921752041574,198,0.0293986636971047,85,0.0126206384558278,5.118,0.000759910913140312,72,0.0106904231625835
"KISA C",202223,6655,2529.312,0.380061908339594,1062,0.159579263711495,207,0.0311044327573253,152,0.022839969947408,935,0.140495867768595,0.312,4.68820435762584e-05,31,0.00465815176558978,58,0.0087152516904583,40,0.00601051840721262,12,0.00180315552216379,32,0.0048084147257701,2433.312,0.365636664162284,319,0.0479338842975207,96,0.0144252441773103,31,0.00465815176558978,935,0.140495867768595,111,0.016679188580015,16,0.00240420736288505,136,0.0204357625845229,935,0.140495867768595,0,0,0,0,0,0,0.312,4.68820435762584e-05,64,0.0096168294515402,25,0.00375657400450789,40,0.00601051840721262,0,0,12,0.00180315552216379,13,0.0019534184823441,19,0.002854996243426,1498.312,0.225140796393689,192,0.0288504883546206,935,0.140495867768595,0.312,4.68820435762584e-05,52,0.00781367392937641
"KISA C",202222,6518,1381.578,0.21196348573182,456,0.0699601104633323,231,0.0354403191162933,199,0.03053083768027,190,0.0291500460263885,0.578,8.86775084381712e-05,71,0.0108929119361767,185,0.0283829395520098,18,0.00276158330776312,3,0.000460263884627186,28,0.0042957962565204,1278.578,0.19616109235962,393,0.0602945688861614,103,0.0158023933722001,163,0.0250076710647438,190,0.0291500460263885,128,0.0196379257440933,38,0.00583000920527769,161,0.0247008284749923,190,0.0291500460263885,0.578,8.86775084381712e-05,0,0,0,0,0,0,96,0.01472844430807,160,0.0245474071801166,18,0.00276158330776312,0,0,3,0.000460263884627186,11,0.00168763424363302,17,0.00260816201288739,1088.578,0.167011046333231,484,0.0742559067198527,190,0.0291500460263885,0.578,8.86775084381712e-05,21,0.0032218471923903
"KISA C",202221,6459,1167.352,0.180732621148785,224,0.0346802910667286,493,0.0763276048923982,156,0.0241523455643288,137,0.021210713732776,1.352,0.000209320328224183,30,0.00464468183929401,53,0.00820560458275275,33,0.00510915002322341,8,0.00123858182381174,32,0.00495432729524694,1102.352,0.170669143830314,617,0.0955256231614801,65,0.0100634773184704,22,0.00340610001548227,137,0.021210713732776,428,0.0662641275739279,32,0.00495432729524694,124,0.0191980182690819,137,0.021210713732776,0.208,3.22031274191051e-05,0,0,0,0,1.144,0.000177117200805078,60,0.00928936367858802,23,0.00356092274345874,33,0.00510915002322341,0,0,8,0.00123858182381174,13,0.00201269546369407,19,0.00294163183155287,965.352,0.149458430097538,169,0.0261650410280229,137,0.021210713732776,1.352,0.000209320328224183,41,0.00634773184703514
"HUDDINGE MATBÖRSEN",202240,6973,4665,0.669009034848702,2054,0.294564749749032,453,0.0649648644772695,274,0.0392944213394522,1419,0.203499211243367,0,0,45,0.00645346335866915,261,0.0374300874802811,32,0.00458912949949806,59,0.00846120751469956,68,0.00975190018643339,4265,0.611644916104976,710,0.101821310770113,400,0.0573641187437258,235,0.0337014197619389,1419,0.203499211243367,53,0.00760074573354367,24,0.00344184712462355,250,0.0358525742148286,1419,0.203499211243367,0,0,0,0,0,0,0,0,165,0.0236626989817869,141,0.0202208518571633,32,0.00458912949949806,52,0.00745733543668435,7,0.0010038720780152,11,0.00157751326545246,57,0.00817438692098093,2846,0.408145704861609,626,0.0897748458339309,1419,0.203499211243367,0,0,91,0.0130503370141976
"HUDDINGE MATBÖRSEN",202233,7830,844,0.10779054916986,152,0.0194125159642401,0,0,150,0.0191570881226054,128,0.0163473818646232,0,0,64,0.00817369093231162,235,0.0300127713920817,15,0.00191570881226054,46,0.00587484035759898,54,0.00689655172413793,844,0.10779054916986,180,0.0229885057471264,0,0,24,0.00306513409961686,128,0.0163473818646232,0,0,32,0.00408684546615581,118,0.0150702426564496,128,0.0163473818646232,0,0,0,0,0,0,0,0,94,0.0120051085568327,205,0.0261813537675607,15,0.00191570881226054,38,0.00485312899106003,8,0.00102171136653895,43,0.00549169859514687,11,0.00140485312899106,716,0.0914431673052363,347,0.0443167305236271,128,0.0163473818646232,0,0,61,0.00779054916985951
"HUDDINGE MATBÖRSEN",202232,7059,800,0.113330500070832,245,0.0347074656466922,0,0,155,0.0219577843887236,203,0.0287576143929735,0,0,15,0.00212494687632809,118,0.0167162487604477,9,0.00127496812579686,38,0.0053831987533645,17,0.00240827312650517,800,0.113330500070832,152,0.021532795013458,0,0,42,0.00594985125371866,203,0.0287576143929735,0,0,26,0.00368324125230203,129,0.0182745431364216,203,0.0287576143929735,0,0,0,0,0,0,0,0,109,0.0154412806346508,24,0.00339991500212495,9,0.00127496812579686,30,0.00424989375265618,8,0.00113330500070832,3,0.000424989375265618,14,0.00198328375123955,597,0.084572885677858,195,0.0276243093922652,203,0.0287576143929735,0,0,47,0.00665816687916135
"HUDDINGE MATBÖRSEN",202231,5730,2081,0.363176265270506,961,0.167713787085515,0,0,183,0.0319371727748691,815,0.142233856893543,0,0,8,0.00139616055846422,71,0.01239092495637,12,0.00209424083769634,18,0.0031413612565445,13,0.00226876090750436,2081,0.363176265270506,82,0.0143106457242583,0,0,146,0.0254799301919721,815,0.142233856893543,0,0,29,0.00506108202443281,154,0.0268760907504363,815,0.142233856893543,0,0,0,0,0,0,0,0,40,0.00698080279232112,39,0.00680628272251309,12,0.00209424083769634,15,0.00261780104712042,3,0.000523560209424084,7,0.0012216404886562,6,0.00104712041884817,1266,0.220942408376963,339,0.0591623036649215,815,0.142233856893543,0,0,30,0.00523560209424084
"HUDDINGE MATBÖRSEN",202230,5345,499,0.0933582787652011,164,0.0306828811973807,0,0,91,0.0170252572497661,145,0.0271281571562208,0,0,11,0.00205799812909261,44,0.00823199251637044,11,0.00205799812909261,17,0.00318054256314312,16,0.00299345182413471,499,0.0933582787652011,68,0.0127221702525725,0,0,19,0.00355472404115996,145,0.0271281571562208,0,0,21,0.0039289055191768,70,0.0130963517305893,145,0.0271281571562208,0,0,0,0,0,0,0,0,31,0.00579981290926099,24,0.00449017773620206,11,0.00205799812909261,13,0.00243217960710945,4,0.000748362956033676,11,0.00205799812909261,5,0.000935453695042095,354,0.0662301216089804,113,0.0211412535079514,145,0.0271281571562208,0,0,28,0.00523854069223573
"HUDDINGE MATBÖRSEN",202229,5068,645,0.127269139700079,179,0.0353196527229676,0,0,127,0.0250591949486977,149,0.0294001578531965,0,0,9,0.00177584846093133,42,0.00828729281767956,106,0.0209155485398579,18,0.00355169692186267,15,0.00295974743488556,645,0.127269139700079,62,0.0122336227308603,0,0,30,0.00591949486977111,149,0.0294001578531965,0,0,23,0.00453827940015785,104,0.0205209155485399,149,0.0294001578531965,0,0,0,0,0,0,0,0,24,0.00473559589581689,27,0.005327545382794,106,0.0209155485398579,16,0.00315706393054459,2,0.000394632991318074,8,0.0015785319652723,7,0.00138121546961326,496,0.0978689818468824,161,0.031767955801105,149,0.0294001578531965,0,0,124,0.0244672454617206
"HUDDINGE MATBÖRSEN",202228,5355,819,0.152941176470588,365,0.0681605975723623,0,0,173,0.0323062558356676,175,0.0326797385620915,0,0,24,0.00448179271708683,37,0.0069094304388422,10,0.00186741363211951,15,0.00280112044817927,20,0.00373482726423903,819,0.152941176470588,87,0.0162464985994398,0,0,190,0.0354808590102708,175,0.0326797385620915,0,0,21,0.00392156862745098,152,0.0283846872082166,175,0.0326797385620915,0,0,0,0,0,0,0,0,46,0.00859010270774977,15,0.00280112044817927,10,0.00186741363211951,14,0.00261437908496732,1,0.000186741363211951,9,0.00168067226890756,11,0.00205415499533147,644,0.120261437908497,357,0.0666666666666667,175,0.0326797385620915,0,0,25,0.00466853408029879
"HUDDINGE MATBÖRSEN",202227,5654,1238,0.21896002829855,496,0.0877255040679165,0,0,125,0.0221082419525999,478,0.0845419172267421,0,0,18,0.00318358684117439,59,0.0104350902016272,9,0.00159179342058719,26,0.00459851432614079,27,0.00477538026176158,1238,0.21896002829855,88,0.0155642023346304,0,0,18,0.00318358684117439,478,0.0845419172267421,0,0,21,0.00371418464803679,104,0.0183940573045631,478,0.0845419172267421,0,0,0,0,0,0,0,0,40,0.00707463742483198,37,0.00654403961796958,9,0.00159179342058719,18,0.00318358684117439,8,0.0014149274849664,11,0.00194552529182879,16,0.00282985496993279,760,0.134418111071808,159,0.0281216837637071,478,0.0845419172267421,0,0,35,0.00619030774672798
"HUDDINGE MATBÖRSEN",202226,6601,770,0.116648992576882,289,0.0437812452658688,0,0,201,0.0304499318285108,144,0.0218148765338585,0,0,13,0.00196939857597334,54,0.00818057870019694,12,0.00181790637782154,49,0.00742311770943796,8,0.00121193758521436,770,0.116648992576882,65,0.00984699287986669,0,0,145,0.0219663687320103,144,0.0218148765338585,0,0,25,0.00378730495379488,176,0.026662626874716,144,0.0218148765338585,0,0,0,0,0,0,0,0,32,0.00484775034085745,35,0.00530222693531283,12,0.00181790637782154,46,0.00696864111498258,3,0.000454476594455386,2,0.00030298439630359,6,0.000908953188910771,626,0.0948341160430238,356,0.0539312225420391,144,0.0218148765338585,0,0,61,0.00924102408725951
"HUDDINGE MATBÖRSEN",202225,6358,1205,0.189525007864108,527,0.0828877005347594,204,0.0320855614973262,149,0.0234350424661843,120,0.0188738597043095,0,0,11,0.00173010380622837,50,0.00786410821012897,12,0.00188738597043095,89,0.0139981126140296,43,0.00676313306071092,1001,0.157439446366782,284,0.0446681346335326,204,0.0320855614973262,203,0.0319282793331236,120,0.0188738597043095,0,0,5,0.000786410821012897,144,0.0226486316451714,120,0.0188738597043095,0,0,0,0,0,0,0,0,32,0.00503302925448254,29,0.0045611827618748,12,0.00188738597043095,81,0.0127398553004089,8,0.00125825731362064,0,0,43,0.00676313306071092,881,0.138565586662472,376,0.0591380937401699,120,0.0188738597043095,0,0,101,0.0158854985844605
"HUDDINGE MATBÖRSEN",202224,7503,668,0.0890310542449687,164,0.0218579234972678,0,0,214,0.0285219245635079,130,0.0173264027722244,0,0,10,0.00133280021324803,103,0.0137278421964548,23,0.00306544049047048,7,0.000932960149273624,17,0.00226576036252166,668,0.0890310542449687,163,0.021724643475943,0,0,34,0.00453152072504332,130,0.0173264027722244,0,0,62,0.00826336132213781,152,0.0202585632413701,130,0.0173264027722244,0,0,0,0,0,0,0,0,84,0.0111955217912835,29,0.0038651206184193,23,0.00306544049047048,0,0,7,0.000932960149273624,0,0,17,0.00226576036252166,538,0.0717046514727442,215,0.0286552045848327,130,0.0173264027722244,0,0,30,0.0039984006397441
