"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_OBS_endast_trianglen","kampanj_convrate_OBS_endast_trianglen","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"KISA C",202222,2022-05-31,921,224,0.243213897937025,82,0.0890336590662324,32,0.0347448425624321,17,0.0184581976112921,45,0.0488599348534202,0,0,17,0.0184581976112921,26,0.0282301845819761,2,0.00217155266015201,1,0.001085776330076,2,0.00217155266015201,210,0.228013029315961,56,0.0608034744842562,14,0.0152008686210641,23,0.0249728555917481,45,0.0488599348534202,18,0.0195439739413681,3,0.00325732899022801,14,0.0152008686210641,45,0.0488599348534202,0,0,0,0,0,0,0,0,19,0.0206297502714441,24,0.0260586319218241,2,0.00217155266015201,0,0,1,0.001085776330076,0,0,2,0.00217155266015201,165,0.179153094462541,61,0.0662323561346363,45,0.0488599348534202,0,0,3,0.00325732899022801
"KISA C",202222,2022-05-30,867,185,0.213379469434833,65,0.0749711649365629,27,0.0311418685121107,31,0.0357554786620531,19,0.0219146482122261,0,0,12,0.013840830449827,28,0.0322952710495963,2,0.00230680507497117,0,0,1,0.00115340253748558,175,0.201845444059977,47,0.0542099192618224,10,0.0115340253748558,36,0.041522491349481,19,0.0219146482122261,17,0.0196078431372549,5,0.00576701268742791,26,0.0299884659746251,19,0.0219146482122261,0,0,0,0,0,0,0,0,14,0.0161476355247982,26,0.0299884659746251,2,0.00230680507497117,0,0,0,0,1,0.00115340253748558,0,0,156,0.179930795847751,88,0.101499423298731,19,0.0219146482122261,0,0,2,0.00230680507497117
"KISA C",202221,2022-05-29,792,108,0.136363636363636,27,0.0340909090909091,34,0.0429292929292929,11,0.0138888888888889,19,0.023989898989899,0,0,2,0.00252525252525253,4,0.00505050505050505,3,0.00378787878787879,2,0.00252525252525253,6,0.00757575757575758,101,0.127525252525253,44,0.0555555555555556,7,0.00883838383838384,1,0.00126262626262626,19,0.023989898989899,27,0.0340909090909091,1,0.00126262626262626,10,0.0126262626262626,19,0.023989898989899,0,0,0,0,0,0,0,0,3,0.00378787878787879,3,0.00378787878787879,3,0.00378787878787879,0,0,2,0.00252525252525253,1,0.00126262626262626,5,0.00631313131313131,82,0.103535353535354,14,0.0176767676767677,19,0.023989898989899,0,0,5,0.00631313131313131
"KISA C",202221,2022-05-28,823,135.122,0.164182260024301,26,0.031591737545565,53,0.0643985419198056,22,0.0267314702308627,15,0.0182260024301337,0.122,0.00014823815309842,2,0.00243013365735115,5,0.00607533414337789,3,0.00364520048602673,2,0.00243013365735115,7,0.00850546780072904,129.122,0.156891859052248,72,0.0874848116646416,6,0.00729040097205346,5,0.00607533414337789,15,0.0182260024301337,47,0.0571081409477521,6,0.00729040097205346,16,0.0194410692588092,15,0.0182260024301337,0,0,0,0,0,0,0.122,0.00014823815309842,6,0.00729040097205346,1,0.00121506682867558,3,0.00364520048602673,0,0,2,0.00243013365735115,3,0.00364520048602673,4,0.00486026731470231,114.122,0.138665856622114,22,0.0267314702308627,15,0.0182260024301337,0.122,0.00014823815309842,5,0.00607533414337789
"KISA C",202221,2022-05-27,1182,234.902,0.198732656514382,41,0.0346869712351946,107,0.0905245346869712,26,0.0219966159052453,19,0.0160744500846024,0.902,0.000763113367174281,12,0.0101522842639594,14,0.011844331641286,7,0.00592216582064298,2,0.00169204737732657,6,0.0050761421319797,219.902,0.186042301184433,138,0.116751269035533,15,0.0126903553299492,7,0.00592216582064298,19,0.0160744500846024,92,0.077834179357022,3,0.00253807106598985,23,0.0194585448392555,19,0.0160744500846024,0.208,0.000175972927241963,0,0,0,0,0.694,0.000587140439932318,22,0.0186125211505922,4,0.00338409475465313,7,0.00592216582064298,0,0,2,0.00169204737732657,5,0.00423011844331641,1,0.000846023688663283,200.902,0.169967851099831,34,0.0287648054145516,19,0.0160744500846024,0.902,0.000763113367174281,9,0.00761421319796954
"KISA C",202221,2022-05-26,780,161,0.206410256410256,23,0.0294871794871795,66,0.0846153846153846,31,0.0397435897435897,11,0.0141025641025641,0,0,5,0.00641025641025641,10,0.0128205128205128,7,0.00897435897435897,0,0,8,0.0102564102564103,152,0.194871794871795,88,0.112820512820513,9,0.0115384615384615,3,0.00384615384615385,11,0.0141025641025641,57,0.0730769230769231,5,0.00641025641025641,26,0.0333333333333333,11,0.0141025641025641,0,0,0,0,0,0,0,0,9,0.0115384615384615,6,0.00769230769230769,7,0.00897435897435897,0,0,0,0,2,0.00256410256410256,6,0.00769230769230769,141,0.180769230769231,35,0.0448717948717949,11,0.0141025641025641,0,0,7,0.00897435897435897
"KISA C",202221,2022-05-25,1101,243.328,0.221006357856494,55,0.0499545867393279,92,0.0835603996366939,38,0.0345140781108084,40,0.036330608537693,0.328,0.000297910990009083,5,0.00454132606721163,6,0.00544959128065395,5,0.00454132606721163,0,0,2,0.00181653042688465,231.328,0.210107175295186,109,0.0990009082652134,12,0.0108991825613079,3,0.00272479564032698,40,0.036330608537693,80,0.072661217075386,7,0.00635785649409628,31,0.0281562216167121,40,0.036330608537693,0,0,0,0,0,0,0.328,0.000297910990009083,8,0.0072661217075386,3,0.00272479564032698,5,0.00454132606721163,0,0,0,0,2,0.00181653042688465,0,0,191.328,0.173776566757493,37,0.033605812897366,40,0.036330608537693,0.328,0.000297910990009083,5,0.00454132606721163
"KISA C",202221,2022-05-24,884,167,0.188914027149321,36,0.0407239819004525,73,0.082579185520362,20,0.0226244343891403,24,0.0271493212669683,0,0,2,0.00226244343891403,8,0.00904977375565611,3,0.00339366515837104,0,0,1,0.00113122171945701,157,0.177601809954751,88,0.0995475113122172,10,0.0113122171945701,2,0.00226244343891403,24,0.0271493212669683,63,0.0712669683257919,6,0.00678733031674208,14,0.0158371040723982,24,0.0271493212669683,0,0,0,0,0,0,0,0,8,0.00904977375565611,2,0.00226244343891403,3,0.00339366515837104,0,0,0,0,0,0,1,0.00113122171945701,133,0.150452488687783,18,0.0203619909502262,24,0.0271493212669683,0,0,3,0.00339366515837104
"KISA C",202221,2022-05-23,897,118,0.131549609810479,16,0.0178372352285396,68,0.0758082497212932,8,0.00891861761426979,9,0.0100334448160535,0,0,2,0.00222965440356745,6,0.00668896321070234,5,0.00557413600891862,2,0.00222965440356745,2,0.00222965440356745,112,0.124860646599777,78,0.0869565217391304,6,0.00668896321070234,1,0.00111482720178372,9,0.0100334448160535,62,0.0691192865105909,4,0.00445930880713489,4,0.00445930880713489,9,0.0100334448160535,0,0,0,0,0,0,0,0,4,0.00445930880713489,4,0.00445930880713489,5,0.00557413600891862,0,0,2,0.00222965440356745,0,0,2,0.00222965440356745,103,0.114827201783724,9,0.0100334448160535,9,0.0100334448160535,0,0,7,0.00780379041248606
"KISA C",202220,2022-05-22,703,95,0.135135135135135,23,0.0327169274537696,21,0.0298719772403983,26,0.0369843527738265,10,0.0142247510668563,0,0,5,0.00711237553342817,7,0.00995732574679943,2,0.00284495021337127,1,0.00142247510668563,0,0,88,0.125177809388336,34,0.0483641536273115,7,0.00995732574679943,6,0.0085348506401138,10,0.0142247510668563,14,0.0199146514935989,2,0.00284495021337127,24,0.0341394025604552,10,0.0142247510668563,0,0,0,0,0,0,0,0,11,0.015647226173542,1,0.00142247510668563,2,0.00284495021337127,0,0,1,0.00142247510668563,0,0,0,0,78,0.110953058321479,31,0.0440967283072546,10,0.0142247510668563,0,0,3,0.0042674253200569
"KISA C",202220,2022-05-21,802,133.358,0.166281795511222,40,0.0498753117206983,33,0.0411471321695761,18,0.0224438902743142,23,0.0286783042394015,0.358,0.000446384039900249,1,0.00124688279301746,12,0.0149625935162095,4,0.00498753117206983,0,0,2,0.00249376558603491,118.358,0.14757855361596,45,0.0561097256857855,15,0.0187032418952618,2,0.00249376558603491,23,0.0286783042394015,18,0.0224438902743142,5,0.00623441396508728,13,0.0162094763092269,23,0.0286783042394015,0,0,0,0,0,0,0.358,0.000446384039900249,5,0.00623441396508728,8,0.00997506234413965,4,0.00498753117206983,0,0,0,0,0,0,2,0.00249376558603491,95.358,0.118900249376559,23,0.0286783042394015,23,0.0286783042394015,0.358,0.000446384039900249,4,0.00498753117206983
"KISA C",202220,2022-05-20,1160,177.498,0.153015517241379,42,0.0362068965517241,51,0.0439655172413793,37,0.0318965517241379,16,0.0137931034482759,0.498,0.000429310344827586,3,0.00258620689655172,16,0.0137931034482759,4,0.00344827586206897,1,0.000862068965517241,7,0.00603448275862069,156.498,0.134912068965517,78,0.0672413793103448,21,0.0181034482758621,5,0.00431034482758621,16,0.0137931034482759,30,0.0258620689655172,7,0.00603448275862069,30,0.0258620689655172,16,0.0137931034482759,0.28,0.000241379310344828,0,0,0,0,0.218,0.000187931034482759,13,0.0112068965517241,6,0.00517241379310345,4,0.00344827586206897,0,0,1,0.000862068965517241,3,0.00258620689655172,4,0.00344827586206897,140.498,0.121118965517241,41,0.0353448275862069,16,0.0137931034482759,0.498,0.000429310344827586,5,0.00431034482758621
"KISA C",202220,2022-05-19,996,107.042,0.107471887550201,19,0.0190763052208835,39,0.0391566265060241,21,0.0210843373493976,5,0.00502008032128514,0.042,4.21686746987952e-05,5,0.00502008032128514,5,0.00502008032128514,3,0.00301204819277108,1,0.00100401606425703,9,0.00903614457831325,94.042,0.0944196787148594,65,0.0652610441767068,13,0.0130522088353414,1,0.00100401606425703,5,0.00502008032128514,26,0.0261044176706827,7,0.0070281124497992,14,0.0140562248995984,5,0.00502008032128514,0.042,4.21686746987952e-05,0,0,0,0,0,0,10,0.0100401606425703,0,0,3,0.00301204819277108,0,0,1,0.00100401606425703,1,0.00100401606425703,8,0.00803212851405622,89.042,0.0893995983935743,15,0.0150602409638554,5,0.00502008032128514,0.042,4.21686746987952e-05,4,0.00401606425702811
"KISA C",202220,2022-05-18,959,100.152,0.104433785192909,34,0.0354535974973931,36,0.0375391032325339,5,0.00521376433785193,15,0.0156412930135558,0.152,0.000158498435870699,0,0,4,0.00417101147028154,1,0.00104275286757039,2,0.00208550573514077,3,0.00312825860271116,82.152,0.0856642335766423,41,0.0427528675703858,18,0.0187695516162669,1,0.00104275286757039,15,0.0156412930135558,18,0.0187695516162669,1,0.00104275286757039,4,0.00417101147028154,15,0.0156412930135558,0.152,0.000158498435870699,0,0,0,0,0,0,1,0.00104275286757039,3,0.00312825860271116,1,0.00104275286757039,0,0,2,0.00208550573514077,2,0.00208550573514077,1,0.00104275286757039,67.152,0.0700229405630866,8,0.00834202294056309,15,0.0156412930135558,0.152,0.000158498435870699,3,0.00312825860271116
"KISA C",202220,2022-05-17,906,88,0.0971302428256071,24,0.0264900662251656,23,0.0253863134657837,14,0.0154525386313466,12,0.0132450331125828,0,0,1,0.0011037527593819,8,0.00883002207505519,1,0.0011037527593819,0,0,5,0.00551876379690949,77,0.0849889624724062,39,0.043046357615894,11,0.0121412803532009,1,0.0011037527593819,12,0.0132450331125828,12,0.0132450331125828,6,0.00662251655629139,8,0.00883002207505519,12,0.0132450331125828,0,0,0,0,0,0,0,0,5,0.00551876379690949,4,0.00441501103752759,1,0.0011037527593819,0,0,0,0,0,0,5,0.00551876379690949,65,0.0717439293598234,13,0.0143487858719647,12,0.0132450331125828,0,0,1,0.0011037527593819
"KISA C",202220,2022-05-16,883,101,0.114382785956965,25,0.028312570781427,36,0.0407701019252548,17,0.0192525481313703,12,0.0135900339750849,0,0,4,0.00453001132502831,2,0.00226500566251416,1,0.00113250283125708,3,0.00339750849377123,1,0.00113250283125708,88,0.0996602491506229,47,0.0532276330690827,13,0.014722536806342,0,0,12,0.0135900339750849,23,0.0260475651189128,5,0.00566251415628539,12,0.0135900339750849,12,0.0135900339750849,0,0,0,0,0,0,0,0,5,0.00566251415628539,1,0.00113250283125708,1,0.00113250283125708,0,0,3,0.00339750849377123,0,0,1,0.00113250283125708,76,0.0860702151755379,13,0.014722536806342,12,0.0135900339750849,0,0,4,0.00453001132502831
"KISA C",202219,2022-05-15,683,265,0.387994143484627,113,0.165446559297218,20,0.0292825768667643,19,0.0278184480234261,98,0.143484626647145,0,0,2,0.00292825768667643,5,0.00732064421669107,5,0.00732064421669107,0,0,3,0.00439238653001464,256,0.374816983894583,29,0.0424597364568082,9,0.0131771595900439,6,0.00878477306002928,98,0.143484626647145,11,0.0161054172767204,2,0.00292825768667643,17,0.0248901903367496,98,0.143484626647145,0,0,0,0,0,0,0,0,4,0.00585651537335286,3,0.00439238653001464,5,0.00732064421669107,0,0,0,0,1,0.00146412884333821,2,0.00292825768667643,158,0.231332357247438,26,0.0380673499267936,98,0.143484626647145,0,0,5,0.00732064421669107
"KISA C",202219,2022-05-14,955,213.144,0.223187434554974,88,0.0921465968586387,20,0.0209424083769634,30,0.031413612565445,58,0.0607329842931937,0.144,0.000150785340314136,1,0.00104712041884817,4,0.00418848167539267,8,0.00837696335078534,2,0.00209424083769634,2,0.00209424083769634,203.144,0.212716230366492,29,0.0303664921465969,10,0.0104712041884817,20,0.0209424083769634,58,0.0607329842931937,10,0.0104712041884817,4,0.00418848167539267,26,0.0272251308900524,58,0.0607329842931937,0,0,0,0,0,0,0.144,0.000150785340314136,3,0.0031413612565445,2,0.00209424083769634,8,0.00837696335078534,0,0,2,0.00209424083769634,0,0,2,0.00209424083769634,145.144,0.151983246073298,48,0.050261780104712,58,0.0607329842931937,0.144,0.000150785340314136,10,0.0104712041884817
"KISA C",202219,2022-05-13,1082,529.238,0.489129390018484,234,0.216266173752311,53,0.0489833641404806,42,0.0388170055452865,152,0.140480591497227,0.238,0.00021996303142329,4,0.00369685767097967,23,0.0212569316081331,11,0.0101663585951941,0,0,10,0.00924214417744917,498.238,0.460478743068392,82,0.0757855822550832,31,0.0286506469500924,51,0.0471349353049908,152,0.140480591497227,22,0.0203327171903882,4,0.00369685767097967,38,0.0351201478743068,152,0.140480591497227,0,0,0,0,0,0,0.238,0.00021996303142329,15,0.0138632162661738,12,0.011090573012939,11,0.0101663585951941,0,0,0,0,3,0.00277264325323475,7,0.00646950092421442,346.238,0.319998151571165,101,0.0933456561922366,152,0.140480591497227,0.238,0.00021996303142329,11,0.0101663585951941
"KISA C",202219,2022-05-12,940,325.108,0.345859574468085,142,0.151063829787234,35,0.0372340425531915,38,0.0404255319148936,83,0.0882978723404255,0.108,0.000114893617021277,4,0.00425531914893617,9,0.00957446808510638,4,0.00425531914893617,2,0.00212765957446809,8,0.00851063829787234,309.108,0.32883829787234,54,0.0574468085106383,16,0.0170212765957447,43,0.0457446808510638,83,0.0882978723404255,19,0.0202127659574468,5,0.00531914893617021,33,0.0351063829787234,83,0.0882978723404255,0.108,0.000114893617021277,0,0,0,0,0,0,6,0.00638297872340425,7,0.0074468085106383,4,0.00425531914893617,0,0,2,0.00212765957446809,3,0.00319148936170213,5,0.00531914893617021,226.108,0.240540425531915,83,0.0882978723404255,83,0.0882978723404255,0.108,0.000114893617021277,6,0.00638297872340425
"KISA C",202219,2022-05-11,787,299.11,0.380063532401525,146,0.185514612452351,12,0.0152477763659466,19,0.0241423125794155,113,0.143583227445997,0.11,0.000139771283354511,1,0.00127064803049555,2,0.00254129606099111,3,0.00381194409148666,0,0,3,0.00381194409148666,293.11,0.372439644218551,20,0.0254129606099111,6,0.00762388818297332,27,0.0343074968233799,113,0.143583227445997,6,0.00762388818297332,3,0.00381194409148666,16,0.0203303684879288,113,0.143583227445997,0.11,0.000139771283354511,0,0,0,0,0,0,2,0.00254129606099111,1,0.00127064803049555,3,0.00381194409148666,0,0,0,0,0,0,3,0.00381194409148666,180.11,0.228856416772554,44,0.0559085133418043,113,0.143583227445997,0.11,0.000139771283354511,3,0.00381194409148666
"KISA C",202219,2022-05-10,828,259,0.31280193236715,119,0.143719806763285,27,0.0326086956521739,13,0.0157004830917874,85,0.102657004830918,0,0,3,0.0036231884057971,5,0.00603864734299517,1,0.00120772946859903,3,0.0036231884057971,3,0.0036231884057971,247,0.298309178743961,40,0.0483091787439614,12,0.0144927536231884,22,0.0265700483091787,85,0.102657004830918,15,0.0181159420289855,4,0.00483091787439614,9,0.0108695652173913,85,0.102657004830918,0,0,0,0,0,0,0,0,6,0.0072463768115942,2,0.00241545893719807,1,0.00120772946859903,0,0,3,0.0036231884057971,0,0,3,0.0036231884057971,162,0.195652173913043,33,0.0398550724637681,85,0.102657004830918,0,0,4,0.00483091787439614
"KISA C",202219,2022-05-09,889,297.15,0.334251968503937,144,0.161979752530934,22,0.0247469066366704,27,0.0303712035995501,91,0.102362204724409,0.15,0.000168728908886389,3,0.00337457817772778,5,0.00562429696287964,2,0.00224971878515186,1,0.00112485939257593,2,0.00224971878515186,286.15,0.321878515185602,32,0.0359955005624297,11,0.0123734533183352,42,0.047244094488189,91,0.102362204724409,11,0.0123734533183352,4,0.00449943757030371,23,0.0258717660292463,91,0.102362204724409,0.15,0.000168728908886389,0,0,0,0,0,0,4,0.00449943757030371,4,0.00449943757030371,2,0.00224971878515186,0,0,1,0.00112485939257593,1,0.00112485939257593,1,0.00112485939257593,195.15,0.219516310461192,69,0.077615298087739,91,0.102362204724409,0.15,0.000168728908886389,3,0.00337457817772778
"KISA C",202218,2022-05-08,683,138,0.202049780380674,27,0.0395314787701318,48,0.0702781844802343,29,0.0424597364568082,16,0.0234260614934114,0,0,7,0.0102489019033675,4,0.00585651537335286,3,0.00439238653001464,2,0.00292825768667643,2,0.00292825768667643,127,0.185944363103953,67,0.0980966325036603,11,0.0161054172767204,0,0,16,0.0234260614934114,37,0.0541727672035139,7,0.0102489019033675,22,0.0322108345534407,16,0.0234260614934114,0,0,0,0,0,0,0,0,10,0.0146412884333821,1,0.00146412884333821,3,0.00439238653001464,0,0,2,0.00292825768667643,0,0,2,0.00292825768667643,111,0.162518301610542,23,0.0336749633967789,16,0.0234260614934114,0,0,5,0.00732064421669107
"KISA C",202218,2022-05-07,786,158,0.201017811704835,34,0.0432569974554707,52,0.0661577608142494,27,0.0343511450381679,21,0.0267175572519084,0,0,5,0.00636132315521628,6,0.00763358778625954,5,0.00636132315521628,2,0.00254452926208651,6,0.00763358778625954,151,0.192111959287532,68,0.0865139949109415,7,0.0089058524173028,6,0.00763358778625954,21,0.0267175572519084,45,0.0572519083969466,1,0.00127226463104326,26,0.0330788804071247,21,0.0267175572519084,0,0,0,0,0,0,0,0,9,0.0114503816793893,2,0.00254452926208651,5,0.00636132315521628,0,0,2,0.00254452926208651,4,0.00508905852417303,2,0.00254452926208651,130,0.165394402035623,34,0.0432569974554707,21,0.0267175572519084,0,0,7,0.0089058524173028
"KISA C",202218,2022-05-06,1140,232,0.203508771929825,53,0.0464912280701754,62,0.0543859649122807,33,0.0289473684210526,25,0.0219298245614035,0,0,5,0.0043859649122807,15,0.0131578947368421,14,0.012280701754386,5,0.0043859649122807,20,0.0175438596491228,218,0.191228070175439,102,0.0894736842105263,14,0.012280701754386,14,0.012280701754386,25,0.0219298245614035,48,0.0421052631578947,7,0.00614035087719298,26,0.0228070175438597,25,0.0219298245614035,0,0,0,0,0,0,0,0,13,0.0114035087719298,7,0.00614035087719298,14,0.012280701754386,0,0,5,0.0043859649122807,2,0.00175438596491228,18,0.0157894736842105,193,0.169298245614035,47,0.0412280701754386,25,0.0219298245614035,0,0,19,0.0166666666666667
"KISA C",202218,2022-05-05,873,181,0.207331042382589,36,0.0412371134020619,60,0.0687285223367698,22,0.0252004581901489,20,0.0229095074455899,0,0,4,0.00458190148911798,9,0.0103092783505155,11,0.0126002290950745,3,0.00343642611683849,16,0.0183276059564719,166,0.190148911798396,86,0.0985108820160367,15,0.0171821305841924,1,0.0011454753722795,20,0.0229095074455899,45,0.0515463917525773,3,0.00343642611683849,19,0.0217640320733104,20,0.0229095074455899,0,0,0,0,0,0,0,0,7,0.00801832760595647,6,0.00687285223367698,11,0.0126002290950745,0,0,3,0.00343642611683849,0,0,16,0.0183276059564719,146,0.167239404352806,26,0.0297823596792669,20,0.0229095074455899,0,0,14,0.0160366552119129
"KISA C",202218,2022-05-04,845,152,0.179881656804734,36,0.042603550295858,58,0.0686390532544379,18,0.021301775147929,10,0.0118343195266272,0,0,2,0.00236686390532544,9,0.0106508875739645,6,0.00710059171597633,0,0,13,0.0153846153846154,130,0.153846153846154,81,0.0958579881656805,22,0.0260355029585799,4,0.00473372781065089,10,0.0118343195266272,36,0.042603550295858,5,0.00591715976331361,13,0.0153846153846154,10,0.0118343195266272,0,0,0,0,0,0,0,0,5,0.00591715976331361,6,0.00710059171597633,6,0.00710059171597633,0,0,0,0,1,0.00118343195266272,12,0.0142011834319527,120,0.142011834319527,23,0.0272189349112426,10,0.0118343195266272,0,0,6,0.00710059171597633
"KISA C",202218,2022-05-03,896,146,0.162946428571429,32,0.0357142857142857,59,0.0658482142857143,19,0.0212053571428571,17,0.0189732142857143,0,0,1,0.00111607142857143,4,0.00446428571428571,3,0.00334821428571429,3,0.00334821428571429,8,0.00892857142857143,134,0.149553571428571,73,0.0814732142857143,12,0.0133928571428571,3,0.00334821428571429,17,0.0189732142857143,47,0.0524553571428571,4,0.00446428571428571,15,0.0167410714285714,17,0.0189732142857143,0,0,0,0,0,0,0,0,2,0.00223214285714286,3,0.00334821428571429,3,0.00334821428571429,0,0,3,0.00334821428571429,0,0,8,0.00892857142857143,117,0.130580357142857,21,0.0234375,17,0.0189732142857143,0,0,6,0.00669642857142857
"KISA C",202218,2022-05-02,839,116,0.138259833134684,26,0.0309892729439809,42,0.0500595947556615,17,0.0202622169249106,21,0.0250297973778308,0,0,0,0,5,0.00595947556615018,1,0.00119189511323004,0,0,4,0.00476758045292014,111,0.132300357568534,53,0.0631704410011919,5,0.00595947556615018,0,0,21,0.0250297973778308,37,0.0441001191895113,3,0.00357568533969011,14,0.0166865315852205,21,0.0250297973778308,0,0,0,0,0,0,0,0,4,0.00476758045292014,1,0.00119189511323004,1,0.00119189511323004,0,0,0,0,0,0,4,0.00476758045292014,90,0.107270560190703,15,0.0178784266984505,21,0.0250297973778308,0,0,1,0.00119189511323004
"KISA C",202217,2022-05-01,678,113,0.166666666666667,33,0.0486725663716814,17,0.0250737463126844,20,0.0294985250737463,20,0.0294985250737463,0,0,6,0.00884955752212389,6,0.00884955752212389,5,0.00737463126843658,3,0.00442477876106195,3,0.00442477876106195,104,0.153392330383481,32,0.0471976401179941,9,0.0132743362831858,4,0.00589970501474926,20,0.0294985250737463,8,0.0117994100294985,1,0.00147492625368732,19,0.028023598820059,20,0.0294985250737463,0,0,0,0,0,0,0,0,11,0.0162241887905605,1,0.00147492625368732,5,0.00737463126843658,0,0,3,0.00442477876106195,0,0,3,0.00442477876106195,84,0.123893805309735,24,0.0353982300884956,20,0.0294985250737463,0,0,8,0.0117994100294985
"KISA C",202217,2022-04-30,825,192,0.232727272727273,61,0.0739393939393939,42,0.0509090909090909,22,0.0266666666666667,39,0.0472727272727273,0,0,10,0.0121212121212121,9,0.0109090909090909,1,0.00121212121212121,0,0,8,0.0096969696969697,171,0.207272727272727,70,0.0848484848484849,21,0.0254545454545455,1,0.00121212121212121,39,0.0472727272727273,21,0.0254545454545455,3,0.00363636363636364,19,0.023030303030303,39,0.0472727272727273,0,0,0,0,0,0,0,0,17,0.0206060606060606,2,0.00242424242424242,1,0.00121212121212121,0,0,0,0,7,0.00848484848484849,1,0.00121212121212121,132,0.16,22,0.0266666666666667,39,0.0472727272727273,0,0,1,0.00121212121212121
"KISA C",202217,2022-04-29,1143,195,0.170603674540682,57,0.0498687664041995,48,0.041994750656168,21,0.0183727034120735,22,0.0192475940507437,0,0,16,0.0139982502187227,10,0.00874890638670166,10,0.00874890638670166,3,0.0026246719160105,8,0.00699912510936133,164,0.143482064741907,83,0.0726159230096238,31,0.0271216097987752,4,0.00349956255468067,22,0.0192475940507437,17,0.0148731408573928,6,0.005249343832021,15,0.0131233595800525,22,0.0192475940507437,0,0,0,0,0,0,0,0,21,0.0183727034120735,5,0.00437445319335083,10,0.00874890638670166,0,0,3,0.0026246719160105,4,0.00349956255468067,4,0.00349956255468067,142,0.124234470691164,24,0.020997375328084,22,0.0192475940507437,0,0,13,0.0113735783027122
"KISA C",202217,2022-04-28,922,122,0.132321041214751,29,0.0314533622559653,24,0.0260303687635575,26,0.0281995661605206,15,0.0162689804772234,0,0,8,0.00867678958785249,10,0.0108459869848156,1,0.00108459869848156,2,0.00216919739696312,7,0.00759219088937093,112,0.121475054229935,47,0.0509761388286334,10,0.0108459869848156,4,0.00433839479392625,15,0.0162689804772234,14,0.0151843817787419,1,0.00108459869848156,25,0.027114967462039,15,0.0162689804772234,0,0,0,0,0,0,0,0,15,0.0162689804772234,3,0.00325379609544469,1,0.00108459869848156,0,0,2,0.00216919739696312,4,0.00433839479392625,3,0.00325379609544469,97,0.105206073752712,32,0.03470715835141,15,0.0162689804772234,0,0,3,0.00325379609544469
