"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Kampanj_1_Deli","kampanj_convrate_Kampanj_1_Deli","kampanj_count_Kampanj_2_Deli","kampanj_convrate_Kampanj_2_Deli","kampanj_count_Kampanj_3_Deli","kampanj_convrate_Kampanj_3_Deli","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_Vara_1_Gavel_2","kampanj_convrate_Vara_1_Gavel_2","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"LEKSAND C",202223,2022-06-09,2128,247.739,0.116418703007519,8,0.0037593984962406,25.495,0.0119807330827068,31,0.0145676691729323,29,0.0136278195488722,2,0.00093984962406015,0.244,0.000114661654135338,0,0,92,0.0432330827067669,8,0.0037593984962406,5,0.00234962406015038,47,0.0220864661654135,239.739,0.112659304511278,102.739,0.0482796052631579,8,0.0037593984962406,0,0,0,0,17.495,0.00822133458646617,29,0.0136278195488722,2,0.00093984962406015,10,0.00469924812030075,19,0.00892857142857143,2,0.00093984962406015,0,0,0.244,0.000114661654135338,0,0,0,0,40,0.018796992481203,52,0.0244360902255639,8,0.0037593984962406,5,0.00234962406015038,47,0.0220864661654135,239.739,0.112659304511278,105,0.0493421052631579,0,0,32,0.0150375939849624
"LEKSAND C",202223,2022-06-08,1967,203.323,0.103367056431113,0,0,11.587,0.00589069649211998,18,0.00915099135739705,34,0.0172852058973055,0,0,1.736,0.000882562277580071,0,0,94,0.0477885104219624,3,0.00152516522623284,2,0.00101677681748856,39,0.0198271479410269,203.323,0.103367056431113,91.323,0.0464275546517539,0,0,0,0,0,0,11.587,0.00589069649211998,14,0.00711743772241993,4,0.00203355363497712,14,0.00711743772241993,20,0.0101677681748856,0,0,0.106,5.38891713268937e-05,1.63,0.000828673106253178,0,0,0,0,34,0.0172852058973055,60,0.0305033045246568,3,0.00152516522623284,2,0.00101677681748856,39,0.0198271479410269,203.323,0.103367056431113,87,0.0442297915607524,0,0,25,0.012709710218607
"LEKSAND C",202223,2022-06-07,2222,199.568,0.0898145814581458,0,0,13.568,0.00610621062106211,29,0.0130513051305131,38,0.0171017101710171,0,0,0,0,2,0.0009000900090009,65,0.0292529252925293,6,0.0027002700270027,2,0.0009000900090009,44,0.0198019801980198,199.568,0.0898145814581458,109.568,0.0493105310531053,0,0,0,0,0,0,13.568,0.00610621062106211,27,0.0121512151215122,2,0.0009000900090009,11,0.00495049504950495,27,0.0121512151215122,0,0,0,0,0,0,0,0,2,0.0009000900090009,0,0,65,0.0292529252925293,6,0.0027002700270027,2,0.0009000900090009,44,0.0198019801980198,199.568,0.0898145814581458,55,0.0247524752475248,0,0,35,0.0157515751575158
"LEKSAND C",202223,2022-06-06,1888,96.837,0.0512907838983051,0,0,15.837,0.00838824152542373,16,0.00847457627118644,41,0.0217161016949153,1,0.000529661016949153,0,0,3,0.00158898305084746,10,0.00529661016949153,2,0.00105932203389831,5,0.00264830508474576,3,0.00158898305084746,96.837,0.0512907838983051,45.837,0.0242780720338983,0,0,0,0,0,0,15.837,0.00838824152542373,13,0.00688559322033898,3,0.00158898305084746,7,0.00370762711864407,34,0.0180084745762712,1,0.000529661016949153,0,0,0,0,0,0,3,0.00158898305084746,0,0,10,0.00529661016949153,2,0.00105932203389831,5,0.00264830508474576,3,0.00158898305084746,96.837,0.0512907838983051,10,0.00529661016949153,0,0,41,0.0217161016949153
"LEKSAND C",202222,2022-06-05,1680,195.237,0.1162125,0,0,14.085,0.00838392857142857,14,0.00833333333333333,41,0.0244047619047619,1,0.000595238095238095,0.152,9.04761904761905e-05,0,0,111,0.0660714285714286,7,0.00416666666666667,0,0,7,0.00416666666666667,195.237,0.1162125,38.237,0.022760119047619,0,0,0,0,0,0,14.085,0.00838392857142857,13,0.00773809523809524,1,0.000595238095238095,19,0.0113095238095238,22,0.0130952380952381,1,0.000595238095238095,0,0,0.152,9.04761904761905e-05,0,0,0,0,102,0.0607142857142857,9,0.00535714285714286,7,0.00416666666666667,0,0,7,0.00416666666666667,195.237,0.1162125,128,0.0761904761904762,0,0,29,0.0172619047619048
"LEKSAND C",202222,2022-06-04,1867,220.742,0.118233529726834,0,0,14.53,0.00778253883235137,16,0.00856989823245849,44,0.0235672201392608,3,0.00160685591858597,0.212,0.000113551151580075,2,0.00107123727905731,131,0.0701660417782539,6,0.00321371183717193,3,0.00160685591858597,1,0.000535618639528656,220.742,0.118233529726834,41.742,0.0223577932512051,0,0,0,0,0,0,14.53,0.00778253883235137,14,0.00749866095340118,2,0.00107123727905731,14,0.00749866095340118,30,0.0160685591858597,3,0.00160685591858597,0.212,0.000113551151580075,0,0,0,0,2,0.00107123727905731,125,0.066952329941082,6,0.00321371183717193,6,0.00321371183717193,3,0.00160685591858597,1,0.000535618639528656,220.742,0.118233529726834,140,0.0749866095340118,0,0,39,0.0208891269416176
"LEKSAND C",202222,2022-06-03,2174,183.539,0.0844245630174793,0,0,18.031,0.00829392824287029,20,0.00919963201471941,43,0.0197792088316467,5,0.00229990800367985,24.508,0.0112732290708372,6,0.00275988960441582,46,0.0211591536338546,7,0.00321987120515179,1,0.000459981600735971,13,0.00597976080956762,183.539,0.0844245630174793,82.539,0.0379664213431463,0,0,0,0,0,0,18.031,0.00829392824287029,19,0.00873965041398344,1,0.000459981600735971,14,0.00643974241030359,29,0.0133394664213431,5,0.00229990800367985,0.41,0.000188592456301748,0.098,4.50781968721251e-05,24,0.0110395584176633,6,0.00275988960441582,37,0.0170193192272309,9,0.00413983440662373,7,0.00321987120515179,1,0.000459981600735971,13,0.00597976080956762,183.539,0.0844245630174793,64,0.0294388224471021,0,0,37,0.0170193192272309
"LEKSAND C",202222,2022-06-02,1999,333.15,0.166658329164582,0,0,12.912,0.0064592296148074,26,0.0130065032516258,34,0.0170085042521261,4,0.00200100050025012,26.238,0.0131255627813907,2,0.00100050025012506,212,0.106053026513257,7,0.00350175087543772,0,0,9,0.00450225112556278,333.15,0.166658329164582,83.15,0.0415957978989495,0,0,0,0,0,0,12.912,0.0064592296148074,23,0.0115057528764382,3,0.00150075037518759,6,0.00300150075037519,28,0.0140070035017509,4,0.00200100050025012,0.102,5.10255127563782e-05,0.136,6.80340170085043e-05,26,0.0130065032516258,2,0.00100050025012506,200,0.100050025012506,12,0.00600300150075038,7,0.00350175087543772,0,0,9,0.00450225112556278,333.15,0.166658329164582,215,0.107553776888444,0,0,35,0.0175087543771886
"LEKSAND C",202222,2022-06-01,1817,301.672,0.166027517886626,0,0,6.478,0.00356521739130435,10,0.00550357732526142,42,0.023115024766098,4,0.00220143093010457,21.194,0.0116642817831591,1,0.000550357732526142,205,0.112823335167859,7,0.00385250412768299,2,0.00110071546505228,3,0.00165107319757843,301.672,0.166027517886626,52.672,0.0289884424876169,0,0,0,0,0,0,6.478,0.00356521739130435,8,0.00440286186020914,2,0.00110071546505228,14,0.00770500825536599,28,0.015410016510732,4,0.00220143093010457,0.1,5.50357732526142e-05,0.094,5.17336268574573e-05,21,0.011557512383049,1,0.000550357732526142,195,0.107319757842598,10,0.00550357732526142,7,0.00385250412768299,2,0.00110071546505228,3,0.00165107319757843,301.672,0.166027517886626,212,0.116675839295542,0,0,37,0.0203632361034673
"LEKSAND C",202222,2022-05-31,1812,343.804,0.189737306843267,0,0,9.696,0.00535099337748344,27,0.0149006622516556,35,0.0193156732891832,0,0,18.108,0.00999337748344371,1,0.000551876379690949,242,0.13355408388521,1,0.000551876379690949,3,0.00165562913907285,7,0.00386313465783664,343.804,0.189737306843267,71.804,0.0396269315673289,0,0,0,0,0,0,9.696,0.00535099337748344,24,0.0132450331125828,3,0.00165562913907285,11,0.00607064017660044,24,0.0132450331125828,0,0,0.108,5.96026490066225e-05,0,0,18,0.00993377483443709,1,0.000551876379690949,226,0.124724061810155,16,0.00883002207505519,1,0.000551876379690949,3,0.00165562913907285,7,0.00386313465783664,343.804,0.189737306843267,244,0.134657836644592,0,0,28,0.0154525386313466
"LEKSAND C",202222,2022-05-30,1978,320.976,0.162273003033367,0,0,9.904,0.00500707785642063,16,0.00808897876643074,39,0.0197168857431749,0,0,0.072,3.64004044489383e-05,1,0.000505561172901921,240,0.121334681496461,6,0.00303336703741153,2,0.00101112234580384,7,0.00353892821031345,320.976,0.162273003033367,39.976,0.0202103134479272,0,0,0,0,0,0,9.904,0.00500707785642063,16,0.00808897876643074,0,0,14,0.0070778564206269,25,0.012639029322548,0,0,0.056,2.83114256825076e-05,0.016,8.08897876643074e-06,0,0,1,0.000505561172901921,227,0.114762386248736,13,0.00657229524772497,6,0.00303336703741153,2,0.00101112234580384,7,0.00353892821031345,320.976,0.162273003033367,248,0.125379170879676,0,0,33,0.0166835187057634
"LEKSAND C",202221,2022-05-29,1817,134.313,0.0739201981287837,2,0.00110071546505228,16.199,0.00891524490919097,17,0.00935608145294441,54,0.0297193175564117,0,0,10.114,0.0055663181067694,2,0.00110071546505228,12,0.0066042927903137,11,0.00605393505778756,0,0,10,0.00550357732526142,132.313,0.0728194826637314,47.313,0.0260390753990094,2,0.00110071546505228,0,0,0,0,14.199,0.00781452944413869,13,0.00715465052283985,4,0.00220143093010457,10,0.00550357732526142,44,0.0242157402311502,0,0,0.114,6.27407815079802e-05,0,0,10,0.00550357732526142,2,0.00110071546505228,8,0.00440286186020914,4,0.00220143093010457,11,0.00605393505778756,0,0,10,0.00550357732526142,132.313,0.0728194826637314,30,0.0165107319757843,0,0,55,0.0302696752889378
"LEKSAND C",202221,2022-05-28,2105,151.797,0.0721125890736342,8,0.00380047505938242,18.419,0.00875011876484561,12,0.00570071258907363,53,0.0251781472684086,0,0,16.378,0.00778052256532067,0,0,30,0.0142517814726841,4,0.00190023752969121,0,0,10,0.00475059382422803,143.797,0.0683121140142518,46.797,0.0222313539192399,8,0.00380047505938242,0,0,0,0,10.419,0.00494964370546318,11,0.00522565320665083,1,0.000475059382422803,19,0.00902612826603325,34,0.0161520190023753,0,0,0.072,3.42042755344418e-05,0.306,0.000145368171021378,16,0.00760095011876485,0,0,22,0.0104513064133017,8,0.00380047505938242,4,0.00190023752969121,0,0,10,0.00475059382422803,143.797,0.0683121140142518,59,0.0280285035629454,0,0,38,0.0180522565320665
"LEKSAND C",202221,2022-05-27,2223,236.043,0.106182186234818,15,0.0067476383265857,32.59,0.0146603688708952,18,0.00809716599190283,50,0.0224921277552857,0,0,24.453,0.011,1,0.000449842555105713,71,0.0319388214125056,15,0.0067476383265857,3,0.00134952766531714,6,0.00269905533063428,221.043,0.0994345479082321,74.043,0.0333076923076923,15,0.0067476383265857,0,0,0,0,17.59,0.00791273054430949,16,0.00719748088169141,2,0.000899685110211426,5,0.00224921277552856,45,0.0202429149797571,0,0,0.899,0.000404408457040036,0.554,0.000249212775528565,23,0.0103463787674314,1,0.000449842555105713,58,0.0260908681961314,13,0.00584795321637427,15,0.0067476383265857,3,0.00134952766531714,6,0.00269905533063428,221.043,0.0994345479082321,84,0.0377867746288799,0,0,63,0.0283400809716599
"LEKSAND C",202221,2022-05-26,2074,255.821,0.123346673095468,25,0.0120540019286403,46.485,0.0224132111861138,27,0.0130183220829315,42,0.0202507232401157,0,0,33.336,0.0160732883317261,4,0.00192864030858245,48,0.0231436837029894,11,0.00530376084860174,4,0.00192864030858245,15,0.00723240115718419,230.821,0.111292671166827,98.821,0.0476475409836066,25,0.0120540019286403,0,0,0,0,21.485,0.0103592092574735,24,0.0115718418514947,3,0.00144648023143684,12,0.00578592092574735,30,0.0144648023143684,0,0,0,0,0.336,0.000162005785920926,33,0.0159112825458052,4,0.00192864030858245,35,0.0168756027000964,13,0.00626808100289296,11,0.00530376084860174,4,0.00192864030858245,15,0.00723240115718419,230.821,0.111292671166827,87,0.0419479267116683,0,0,45,0.0216972034715526
"LEKSAND C",202221,2022-05-25,2252,203.444,0.0903392539964476,16,0.00710479573712256,31.072,0.013797513321492,18,0.00799289520426288,42,0.0186500888099467,0,0,35.372,0.0157069271758437,0,0,47,0.0208703374777975,7,0.00310834813499112,2,0.00088809946714032,5,0.0022202486678508,187.444,0.083234458259325,79.444,0.0352770870337478,16,0.00710479573712256,0,0,0,0,15.072,0.00669271758436945,15,0.0066607460035524,3,0.00133214920071048,16,0.00710479573712256,26,0.0115452930728242,0,0,0.208,9.23623445825932e-05,0.164,7.28241563055062e-05,35,0.0155417406749556,0,0,36,0.0159857904085258,11,0.00488454706927176,7,0.00310834813499112,2,0.00088809946714032,5,0.0022202486678508,187.444,0.0832344582593251,73,0.0324156305506217,0,0,35,0.0155417406749556
"LEKSAND C",202221,2022-05-24,1861,199.114,0.106993014508329,9,0.00483610961848469,19.338,0.0103911875335841,25,0.0134336378291241,41,0.0220311660397636,0,0,36.776,0.0197614185921548,2,0.00107469102632993,48,0.0257925846319183,6,0.00322407307898979,4,0.00214938205265986,8,0.00429876410531972,190.114,0.102156904889844,85.114,0.0457356260075228,9,0.00483610961848469,0,0,0,0,10.338,0.00555507791509941,22,0.0118216012896292,3,0.0016120365394949,12,0.00644814615797958,29,0.015583019881784,0,0,0.42,0.000225685115529285,0.356,0.000191295002686728,36,0.0193444384739387,2,0.00107469102632993,37,0.0198817839871037,11,0.00591080064481462,6,0.00322407307898979,4,0.00214938205265986,8,0.00429876410531972,190.114,0.102156904889844,66,0.0354648038688877,0,0,39,0.0209564750134336
"LEKSAND C",202221,2022-05-23,1893,141.371,0.0746809297411516,0,0,8.371,0.00442208135235077,16,0.00845219228737454,42,0.0221870047543582,0,0,20,0.0105652403592182,2,0.00105652403592182,45,0.0237717908082409,1,0.000528262017960909,5,0.00264131008980454,2,0.00105652403592182,141.371,0.0746809297411516,57.371,0.0303069202324353,0,0,0,0,0,0,8.371,0.00442208135235077,16,0.00845219228737454,0,0,12,0.0063391442155309,30,0.0158478605388273,0,0,0,0,0,0,20,0.0105652403592182,2,0.00105652403592182,34,0.0179609086106709,11,0.00581088219756999,1,0.000528262017960909,5,0.00264131008980454,2,0.00105652403592182,141.371,0.0746809297411516,48,0.0253565768621236,0,0,36,0.0190174326465927
"LEKSAND C",202220,2022-05-22,1523,101.743,0.0668043335521996,2,0.00131319763624425,11.743,0.00771043992120814,14,0.00919238345370978,32,0.0210111621799081,0,0,0,0,7,0.00459619172685489,23,0.0151017728168089,1,0.000656598818122127,2,0.00131319763624425,9,0.00590938936309915,99.743,0.0654911359159553,36.743,0.0241254103742613,2,0.00131319763624425,0,0,0,0,9.743,0.00639724228496389,8,0.00525279054497702,6,0.00393959290873276,11,0.0072225869993434,21,0.0137885751805647,0,0,0,0,0,0,0,0,7,0.00459619172685489,17,0.0111621799080762,6,0.00393959290873276,1,0.000656598818122127,2,0.00131319763624425,9,0.00590938936309915,99.743,0.0654911359159553,39,0.025607353906763,0,0,24,0.0157583716349311
"LEKSAND C",202220,2022-05-21,1847,152.933,0.0828007579859231,18,0.00974553329723877,22.401,0.0121283161884136,15,0.00812127774769897,53,0.028695181375203,0,0,0.532,0.000288034650785057,0,0,29,0.0157011369788847,7,0.00378992961559285,1,0.000541418516513265,7,0.00378992961559285,134.933,0.0730552246886843,23.933,0.012957769355712,18,0.00974553329723877,0,0,0,0,4.401,0.00238278289117488,15,0.00812127774769897,0,0,17,0.0092041147807255,36,0.0194910665944775,0,0,0.532,0.000288034650785057,0,0,0,0,0,0,25,0.0135354629128316,4,0.00216567406605306,7,0.00378992961559285,1,0.000541418516513265,7,0.00378992961559285,134.933,0.0730552246886843,67,0.0362750406063887,0,0,44,0.0238224147265836
"LEKSAND C",202220,2022-05-20,2342,300.391,0.128262596071734,78,0.0333048676345004,90.711,0.0387322801024765,17,0.00725875320239112,49,0.0209222886421862,0,0,0.68,0.000290350128095645,3,0.00128095644748079,29,0.0123825789923143,19,0.00811272416737831,6,0.00256191289496157,8,0.00341588385994876,222.391,0.0949577284372331,44.391,0.0189543125533732,78,0.0333048676345004,0,0,0,0,12.711,0.00542741246797609,15,0.00640478223740393,2,0.00085397096498719,18,0.00768573868488471,31,0.0132365499573015,0,0,0.568,0.000242527754056362,0.112,4.78223740392827e-05,0,0,3,0.00128095644748079,18,0.00768573868488471,11,0.00469684030742955,19,0.00811272416737831,6,0.00256191289496157,8,0.00341588385994876,222.391,0.0949577284372331,122,0.0520922288642186,0,0,56,0.0239111870196413
"LEKSAND C",202220,2022-05-19,1927,199.883,0.103727555786196,49,0.0254281266216917,58.547,0.0303824597820446,13,0.00674623767514271,45,0.0233523611831863,0,0,0.336,0.000174364296834458,0,0,29,0.0150492994291645,3,0.00155682407887909,2,0.00103788271925272,0,0,150.883,0.0782994291645044,30.883,0.0160264660093409,49,0.0254281266216917,0,0,0,0,9.547,0.00495433316035288,12,0.00622729631551635,1,0.000518941359626362,9,0.00467047223663726,36,0.018681888946549,0,0,0.202,0.000104826154644525,0.134,6.95381421899325e-05,0,0,0,0,21,0.0108977685521536,8,0.0041515308770109,3,0.00155682407887909,2,0.00103788271925272,0,0,150.883,0.0782994291645044,79,0.0409963674104826,0,0,41,0.0212765957446809
"LEKSAND C",202220,2022-05-18,2048,193.056,0.094265625,43,0.02099609375,52.056,0.02541796875,21,0.01025390625,28,0.013671875,0,0,0,0,1,0.00048828125,37,0.01806640625,2,0.0009765625,0,0,9,0.00439453125,150.056,0.07326953125,46.056,0.02248828125,43,0.02099609375,0,0,0,0,9.056,0.004421875,18,0.0087890625,3,0.00146484375,3,0.00146484375,25,0.01220703125,0,0,0,0,0,0,0,0,1,0.00048828125,22,0.0107421875,15,0.00732421875,2,0.0009765625,0,0,9,0.00439453125,150.056,0.07326953125,77,0.03759765625,0,0,27,0.01318359375
